G,Temp (F),,,,,,G,Temp (F)
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,59
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,56
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,57
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,54
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0,55
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.001163,53
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.051172,58
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.330292,71
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.525676,73
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.62802,74
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.632672,73
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.861783,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.817589,75
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.719897,76
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.571033,75
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.367508,74
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.052335,71
,,,,,,,0.004652,64
,,,,,,,0.004652,64
,,,,,,,0.004652,64
,,,,,,,0.004652,64
,,,,,,,0.004652,64
,,,,,,,0.004652,64
